,words
14018,10852
14019,940
14020,9709
14021,5485
14022,2735
14023,16241
14024,15081
14025,4185
14026,17050
14027,2735
14028,2792
14029,15621
14030,7408
14031,2821
14032,8808
14033,0
14034,2735
14035,7741
14036,8369
14037,3530
14038,5205
14039,19397
14040,0
14041,0
14042,0
14043,0
14044,0
14045,0
14046,0
14047,0
14048,0
14049,0
14050,0
14051,0
14052,0
14053,0
14054,0
14055,0
14056,0
14057,0
14058,0
14059,0
14060,0
14061,0
14062,0
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,0
14074,0
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,0
14089,0
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,0
14098,0
14099,0
14100,13247
14101,7408
14102,8295
14103,16241
14104,14736
14105,2735
14106,16576
14107,11484
14108,10802
14109,18185
14110,5666
14111,5205
14112,18405
14113,6430
14114,16882
14115,19291
14116,14909
14117,11462
14118,19746
14119,13682
14120,0
14121,0
14122,0
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,0
14133,0
14134,0
14135,0
14136,0
14137,0
14138,0
14139,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,0
14195,0
14196,0
14197,0
14198,0
14199,0
14200,15054
14201,14014
14202,5700
14203,11848
14204,14869
14205,13827
14206,17319
14207,5789
14208,8295
14209,11865
14210,7408
14211,5895
14212,20006
14213,1133
14214,2735
14215,11484
14216,4185
14217,7730
14218,4269
14219,8652
14220,1112
14221,6861
14222,13712
14223,18050
14224,9134
14225,18185
14226,11605
14227,14780
14228,6875
14229,5205
14230,15024
14231,5298
14232,4185
14233,7977
14234,2024
14235,12565
14236,8868
14237,4058
14238,19454
14239,15621
14240,0
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,0
14250,0
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,0
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,0
14273,0
14274,0
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,0
14287,0
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,6149
14301,5647
14302,14780
14303,2867
14304,13811
14305,1965
14306,5647
14307,14780
14308,1934
14309,17252
14310,7408
14311,4623
14312,5895
14313,7100
14314,2429
14315,314
14316,16095
14317,11865
14318,17451
14319,13975
14320,2594
14321,19476
14322,13693
14323,1769
14324,19454
14325,18405
14326,11079
14327,18185
14328,8295
14329,15969
14330,2486
14331,8295
14332,910
14333,9572
14334,1453
14335,16040
14336,3420
14337,16095
14338,7182
14339,3579
14340,0
14341,0
14342,0
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,0
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,0
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,0
14364,0
14365,0
14366,0
14367,0
14368,0
14369,0
14370,0
14371,0
14372,0
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,16062
14401,8295
14402,6766
14403,19476
14404,15192
14405,8534
14406,16009
14407,13975
14408,8295
14409,9776
14410,14829
14411,353
14412,5205
14413,8295
14414,6766
14415,11890
14416,6564
14417,11848
14418,5347
14419,4688
14420,0
14421,0
14422,0
14423,0
14424,0
14425,0
14426,0
14427,0
14428,0
14429,0
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,0
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,0
14472,0
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,406
14501,10588
14502,11879
14503,2319
14504,8588
14505,15239
14506,5108
14507,13507
14508,13062
14509,11848
14510,314
14511,13682
14512,19476
14513,5895
14514,7308
14515,4185
14516,18719
14517,13682
14518,7511
14519,11848
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,0
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,0
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,0
14599,0
14600,9320
14601,0
14602,0
14603,19419
14604,0
14605,0
14606,0
14607,9360
14608,9715
14609,4812
14610,10560
14611,7408
14612,5651
14613,7199
14614,314
14615,16100
14616,18847
14617,8295
14618,785
14619,13775
14620,4712
14621,17802
14622,16576
14623,2578
14624,2319
14625,18794
14626,17837
14627,12241
14628,15686
14629,2248
14630,18056
14631,4023
14632,9678
14633,8929
14634,12647
14635,0
14636,1783
14637,825
14638,1085
14639,0
14640,12776
14641,12961
14642,5631
14643,6995
14644,8447
14645,4336
14646,2319
14647,7199
14648,19476
14649,12119
14650,3187
14651,493
14652,0
14653,15054
14654,14736
14655,19476
14656,15931
14657,5205
14658,2735
14659,8334
14660,0
14661,0
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,0
14669,0
14670,0
14671,0
14672,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,0
14679,0
14680,0
14681,0
14682,0
14683,0
14684,0
14685,0
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,0
14693,0
14694,0
14695,0
14696,0
14697,0
14698,0
14699,0
14700,16005
14701,11999
14702,2486
14703,15621
14704,19476
14705,14348
14706,15621
14707,16330
14708,16005
14709,6778
14710,2486
14711,2164
14712,5789
14713,2248
14714,4345
14715,2800
14716,8808
14717,11555
14718,17518
14719,14780
14720,15265
14721,15184
14722,18602
14723,5205
14724,17886
14725,19027
14726,19120
14727,464
14728,654
14729,11848
14730,16670
14731,14290
14732,5932
14733,16100
14734,11848
14735,8093
14736,17733
14737,13827
14738,16100
14739,13069
14740,15054
14741,19476
14742,11848
14743,9773
14744,7350
14745,11708
14746,2486
14747,13638
14748,18877
14749,12662
14750,673
14751,18185
14752,4915
14753,13682
14754,6523
14755,7624
14756,11297
14757,14513
14758,15130
14759,7582
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,0
14767,0
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,0
14777,0
14778,0
14779,0
14780,0
14781,0
14782,0
14783,0
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,0
14799,0
14800,2735
14801,13206
14802,2024
14803,8295
14804,2365
14805,3420
14806,14780
14807,11848
14808,10568
14809,13069
14810,16706
14811,140
14812,2248
14813,8588
14814,15280
14815,17487
14816,5205
14817,536
14818,16479
14819,6309
14820,10794
14821,13462
14822,16908
14823,2735
14824,7408
14825,2011
14826,4782
14827,135
14828,2473
14829,8588
14830,9163
14831,13906
14832,19818
14833,4528
14834,14728
14835,584
14836,3041
14837,19476
14838,1843
14839,2061
14840,15054
14841,11450
14842,1756
14843,11155
14844,19476
14845,3741
14846,4185
14847,8295
14848,2365
14849,385
14850,15484
14851,15621
14852,19476
14853,6458
14854,8295
14855,16335
14856,8921
14857,5485
14858,3230
14859,10302
14860,0
14861,0
14862,0
14863,0
14864,0
14865,0
14866,0
14867,0
14868,0
14869,0
14870,0
14871,0
14872,0
14873,0
14874,0
14875,0
14876,0
14877,0
14878,0
14879,0
14880,0
14881,0
14882,0
14883,0
14884,0
14885,0
14886,0
14887,0
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,19631
14901,16340
14902,11848
14903,12010
14904,2473
14905,11037
14906,13329
14907,6555
14908,3625
14909,2735
14910,7408
14911,6710
14912,2473
14913,12818
14914,3953
14915,503
14916,6158
14917,13682
14918,8295
14919,11298
14920,0
14921,0
14922,0
14923,0
14924,0
14925,0
14926,0
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,0
14934,0
14935,0
14936,0
14937,0
14938,0
14939,0
14940,0
14941,0
14942,0
14943,0
14944,0
14945,0
14946,0
14947,0
14948,0
14949,0
14950,0
14951,0
14952,0
14953,0
14954,0
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14963,0
14964,0
14965,0
14966,0
14967,0
14968,0
14969,0
14970,0
14971,0
14972,0
14973,0
14974,0
14975,0
14976,0
14977,0
14978,0
14979,0
14980,0
14981,0
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,0
14997,0
14998,0
14999,0
15000,2574
15001,8590
15002,0
15003,3577
15004,18199
15005,5205
15006,2611
15007,3438
15008,17242
15009,19476
15010,11848
15011,223
15012,2486
15013,12707
15014,544
15015,2248
15016,4655
15017,4185
15018,11195
15019,15970
15020,19929
15021,2735
15022,1840
15023,4185
15024,14701
15025,8295
15026,14829
15027,2305
15028,18999
15029,2735
15030,11484
15031,4185
15032,11588
15033,9446
15034,7776
15035,8201
15036,4528
15037,12795
15038,5205
15039,13786
15040,5092
15041,947
15042,19476
15043,11848
15044,7963
15045,14736
15046,4185
15047,11588
15048,14780
15049,8514
15050,1138
15051,4029
15052,13713
15053,15113
15054,1720
15055,3600
15056,14279
15057,6051
15058,8902
15059,11195
15060,5092
15061,947
15062,19476
15063,9627
15064,11848
15065,9820
15066,14736
15067,4185
15068,11588
15069,1138
15070,584
15071,11592
15072,673
15073,7289
15074,4185
15075,10047
15076,5895
15077,18405
15078,3899
15079,13674
15080,8863
15081,17802
15082,14793
15083,4185
15084,10740
15085,9689
15086,18185
15087,11848
15088,18278
15089,2486
15090,6149
15091,19575
15092,11308
15093,18185
15094,13674
15095,8862
15096,11070
15097,11269
15098,12119
15099,6559
15100,1317
15101,9773
15102,15603
15103,17802
15104,673
15105,13674
15106,12751
15107,3450
15108,8733
15109,0
15110,16924
15111,8449
15112,7624
15113,14033
15114,2248
15115,5921
15116,5909
15117,0
15118,0
15119,4712
15120,19173
15121,11848
15122,5407
15123,11148
15124,17886
15125,14736
15126,7408
15127,8588
15128,14391
15129,17799
15130,17303
15131,2077
15132,2486
15133,18891
15134,3234
15135,2735
15136,7408
15137,6158
15138,12186
15139,2305
15140,16868
15141,11848
15142,296
15143,3004
15144,19113
15145,19715
15146,2061
15147,19454
15148,11037
15149,19689
15150,13712
15151,8295
15152,14825
15153,5376
15154,4185
15155,5700
15156,12390
15157,16323
15158,13069
15159,5857
15160,0
15161,0
15162,0
15163,0
15164,0
15165,0
15166,0
15167,0
15168,0
15169,0
15170,0
15171,0
15172,0
15173,0
15174,0
15175,0
15176,0
15177,0
15178,0
15179,0
15180,0
15181,0
15182,0
15183,0
15184,0
15185,0
15186,0
15187,0
15188,0
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,9973
15201,18349
15202,16343
15203,18028
15204,1678
15205,17551
15206,14780
15207,13674
15208,5643
15209,7470
15210,8800
15211,11935
15212,8295
15213,7470
15214,16356
15215,18576
15216,0
15217,1783
15218,7735
15219,1612
15220,8248
15221,0
15222,11935
15223,8295
15224,7470
15225,1900
15226,1807
15227,11195
15228,12676
15229,16095
15230,4205
15231,0
15232,0
15233,0
15234,0
15235,0
15236,0
15237,0
15238,0
15239,0
15240,15054
15241,19476
15242,8295
15243,9455
15244,13921
15245,4185
15246,9773
15247,11456
15248,18185
15249,8295
15250,175
15251,10128
15252,0
15253,19929
15254,2735
15255,10740
15256,11848
15257,5651
15258,14780
15259,3454
15260,17930
15261,5205
15262,13342
15263,17930
15264,5205
15265,18481
15266,7521
15267,1781
15268,11360
15269,7521
15270,7242
15271,7521
15272,11848
15273,13784
15274,3033
15275,17158
15276,3797
15277,14181
15278,4185
15279,12559
15280,15136
15281,11456
15282,11297
15283,18185
15284,11848
15285,15652
15286,19424
15287,10669
15288,0
15289,3334
15290,5205
15291,8808
15292,0
15293,17557
15294,12182
15295,11848
15296,18073
15297,1996
15298,5205
15299,4421
15300,19173
15301,2486
15302,1654
15303,12818
15304,11848
15305,1466
15306,6564
15307,719
15308,13069
15309,8295
15310,10547
15311,2486
15312,1043
15313,11510
15314,11269
15315,6682
15316,18313
15317,15387
15318,18185
15319,11438
15320,0
15321,0
15322,0
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,0
15330,0
15331,0
15332,0
15333,0
15334,0
15335,0
15336,0
15337,0
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,0
15346,0
15347,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,0
15358,0
15359,0
15360,0
15361,0
15362,0
15363,0
15364,0
15365,0
15366,0
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,0
15374,0
15375,0
15376,0
15377,0
15378,0
15379,0
15380,0
15381,0
15382,0
15383,0
15384,0
15385,0
15386,0
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,7294
15401,6272
15402,15723
15403,15621
15404,6149
15405,16666
15406,9023
15407,1764
15408,5205
15409,10588
15410,8808
15411,2735
15412,11484
15413,8295
15414,10640
15415,18381
15416,5205
15417,4109
15418,14780
15419,17737
15420,2735
15421,17927
15422,10740
15423,6644
15424,8119
15425,14780
15426,19686
15427,4528
15428,3082
15429,6400
15430,12505
15431,2486
15432,8295
15433,15579
15434,11119
15435,12301
15436,5789
15437,18028
15438,8295
15439,314
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,0
15469,0
15470,0
15471,0
15472,0
15473,0
15474,0
15475,0
15476,0
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15491,0
15492,0
15493,0
15494,0
15495,0
15496,0
15497,0
15498,0
15499,0
15500,6309
15501,12182
15502,1936
15503,9575
15504,4185
15505,18809
15506,9717
15507,10259
15508,1623
15509,15024
15510,9953
15511,7550
15512,19864
15513,18492
15514,14909
15515,4185
15516,1831
15517,8295
15518,4102
15519,5205
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,0
15527,0
15528,0
15529,0
15530,0
15531,0
15532,0
15533,0
15534,0
15535,0
15536,0
15537,0
15538,0
15539,0
15540,0
15541,0
15542,0
15543,0
15544,0
15545,0
15546,0
15547,0
15548,0
15549,0
15550,0
15551,0
15552,0
15553,0
15554,0
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,0
15566,0
15567,0
15568,0
15569,0
15570,0
15571,0
15572,0
15573,0
15574,0
15575,0
15576,0
15577,0
15578,0
15579,0
15580,0
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,1402
15601,14332
15602,2735
15603,2011
15604,12317
15605,2061
15606,2486
15607,14736
15608,8295
15609,18914
15610,1623
15611,2735
15612,14181
15613,16508
15614,2800
15615,17323
15616,19305
15617,2024
15618,8067
15619,4462
15620,6063
15621,4185
15622,8295
15623,5559
15624,1143
15625,19476
15626,6778
15627,2486
15628,17323
15629,4623
15630,4185
15631,11848
15632,174
15633,13650
15634,16856
15635,2248
15636,2518
15637,17005
15638,10978
15639,13876
15640,584
15641,5559
15642,1143
15643,19476
15644,9291
15645,11723
15646,2800
15647,3187
15648,11848
15649,6644
15650,14950
15651,8776
15652,940
15653,18405
15654,14254
15655,16100
15656,15603
15657,17802
15658,5497
15659,7374
15660,15054
15661,19476
15662,11848
15663,3149
15664,169
15665,17551
15666,2248
15667,5079
15668,1839
15669,5205
15670,9773
15671,1934
15672,0
15673,4178
15674,8596
15675,15621
15676,5497
15677,10740
15678,6486
15679,16323
15680,0
15681,0
15682,0
15683,0
15684,0
15685,0
15686,0
15687,0
15688,0
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,0
15699,0
15700,5607
15701,8261
15702,1807
15703,673
15704,3187
15705,8808
15706,2735
15707,18847
15708,17323
15709,8295
15710,738
15711,16100
15712,797
15713,5205
15714,501
15715,12900
15716,11848
15717,5714
15718,2486
15719,13589
15720,7834
15721,4773
15722,19476
15723,6111
15724,910
15725,9184
15726,14539
15727,14736
15728,18185
15729,8364
15730,19173
15731,3300
15732,2735
15733,11588
15734,6158
15735,19324
15736,19891
15737,11848
15738,6003
15739,584
15740,7362
15741,7834
15742,3349
15743,15024
15744,11484
15745,13674
15746,2795
15747,9713
15748,14780
15749,12186
15750,14869
15751,1166
15752,15484
15753,2735
15754,11484
15755,17802
15756,17733
15757,4185
15758,14869
15759,19891
15760,0
15761,0
15762,0
15763,0
15764,0
15765,0
15766,0
15767,0
15768,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,2735
15801,8866
15802,8295
15803,4390
15804,19949
15805,19476
15806,19014
15807,19929
15808,17802
15809,12010
15810,9446
15811,11848
15812,3039
15813,7078
15814,13051
15815,8295
15816,2044
15817,14350
15818,17323
15819,9501
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,0
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,0
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,0
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,0
15899,0
15900,2735
15901,2266
15902,1243
15903,4713
15904,5205
15905,17528
15906,314
15907,4185
15908,5700
15909,12112
15910,4487
15911,584
15912,11443
15913,9208
15914,14468
15915,12520
15916,11484
15917,15652
15918,19783
15919,5205
15920,12032
15921,4434
15922,9544
15923,1934
15924,19752
15925,4434
15926,9544
15927,10568
15928,5617
15929,15842
15930,10321
15931,4434
15932,9544
15933,2012
15934,1612
15935,16464
15936,2248
15937,4183
15938,16924
15939,18879
15940,0
15941,0
15942,0
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,0
15999,0
16000,11842
16001,673
16002,11848
16003,5739
16004,1807
16005,14780
16006,6676
16007,9261
16008,19397
16009,5205
16010,18995
16011,13069
16012,8295
16013,8721
16014,11484
16015,11848
16016,1842
16017,5953
16018,14780
16019,18914
16020,10400
16021,17051
16022,1087
16023,7295
16024,10551
16025,5216
16026,18185
16027,10581
16028,454
16029,18332
16030,5757
16031,7294
16032,1936
16033,10190
16034,15302
16035,5205
16036,14691
16037,14780
16038,11848
16039,5921
16040,2016
16041,19476
16042,2319
16043,11848
16044,200
16045,14717
16046,11635
16047,7408
16048,11848
16049,296
16050,10871
16051,14780
16052,6170
16053,9662
16054,8516
16055,4826
16056,5205
16057,12807
16058,6625
16059,9134
16060,0
16061,0
16062,0
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,0
16071,0
16072,0
16073,0
16074,0
16075,0
16076,0
16077,0
16078,0
16079,0
16080,0
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,0
16091,0
16092,0
16093,0
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,3929
16101,8295
16102,7566
16103,9208
16104,14480
16105,7174
16106,2735
16107,16833
16108,13682
16109,18185
16110,13674
16111,9544
16112,11269
16113,17733
16114,17802
16115,18241
16116,5700
16117,13589
16118,19668
16119,4185
16120,15054
16121,14736
16122,19476
16123,17532
16124,19118
16125,0
16126,2800
16127,13674
16128,15579
16129,15390
16130,838
16131,0
16132,2735
16133,6698
16134,15621
16135,19476
16136,11848
16137,17955
16138,5789
16139,17886
16140,0
16141,0
16142,0
16143,0
16144,0
16145,0
16146,0
16147,0
16148,0
16149,0
16150,0
16151,0
16152,0
16153,0
16154,0
16155,0
16156,0
16157,0
16158,0
16159,0
16160,0
16161,0
16162,0
16163,0
16164,0
16165,0
16166,0
16167,0
16168,0
16169,0
16170,0
16171,0
16172,0
16173,0
16174,0
16175,0
16176,0
16177,0
16178,0
16179,0
16180,0
16181,0
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,0
16193,0
16194,0
16195,0
16196,0
16197,0
16198,0
16199,0
16200,9194
16201,19476
16202,9468
16203,0
16204,8824
16205,12119
16206,14761
16207,15621
16208,7408
16209,11848
16210,18299
16211,6828
16212,0
16213,8295
16214,4842
16215,673
16216,13698
16217,0
16218,5300
16219,12056
16220,17471
16221,5647
16222,14780
16223,7308
16224,314
16225,6485
16226,19185
16227,0
16228,5532
16229,8295
16230,19585
16231,10535
16232,16356
16233,18185
16234,6159
16235,19628
16236,2248
16237,1206
16238,17218
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,0
16248,0
16249,0
16250,0
16251,0
16252,0
16253,0
16254,0
16255,0
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,0
16264,0
16265,0
16266,0
16267,0
16268,0
16269,0
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,0
16277,0
16278,0
16279,0
16280,0
16281,0
16282,0
16283,0
16284,0
16285,0
16286,0
16287,0
16288,0
16289,0
16290,0
16291,0
16292,0
16293,0
16294,0
16295,0
16296,0
16297,0
16298,0
16299,0
16300,1112
16301,10685
16302,19476
16303,11848
16304,286
16305,16036
16306,8972
16307,2735
16308,17592
16309,2180
16310,13051
16311,4415
16312,0
16313,19864
16314,7408
16315,11848
16316,17414
16317,17551
16318,5485
16319,2735
16320,2735
16321,11484
16322,11848
16323,1678
16324,19818
16325,4528
16326,17886
16327,14033
16328,5485
16329,2735
16330,19028
16331,9773
16332,17005
16333,10208
16334,2486
16335,9489
16336,5789
16337,14468
16338,4059
16339,13010
16340,406
16341,4623
16342,4185
16343,18175
16344,8295
16345,9052
16346,7853
16347,13320
16348,16100
16349,5789
16350,8588
16351,10685
16352,19476
16353,16900
16354,12505
16355,2735
16356,9627
16357,12056
16358,4185
16359,19153
16360,0
16361,0
16362,0
16363,0
16364,0
16365,0
16366,0
16367,0
16368,0
16369,0
16370,0
16371,0
16372,0
16373,0
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,0
16385,0
16386,0
16387,0
16388,0
16389,0
16390,0
16391,0
16392,0
16393,0
16394,0
16395,0
16396,0
16397,0
16398,0
16399,0
16400,2735
16401,3187
16402,4360
16403,4185
16404,17323
16405,15932
16406,584
16407,8877
16408,19476
16409,1678
16410,5205
16411,6274
16412,1996
16413,17394
16414,3187
16415,19996
16416,940
16417,8295
16418,314
16419,7408
16420,406
16421,13805
16422,14468
16423,8295
16424,18291
16425,14688
16426,2486
16427,1763
16428,4697
16429,5789
16430,17886
16431,14736
16432,11484
16433,536
16434,5079
16435,18153
16436,19173
16437,11195
16438,4697
16439,6413
16440,0
16441,0
16442,0
16443,0
16444,0
16445,0
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,0
16456,0
16457,0
16458,0
16459,0
16460,0
16461,0
16462,0
16463,0
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,0
16471,0
16472,0
16473,0
16474,0
16475,0
16476,0
16477,0
16478,0
16479,0
16480,0
16481,0
16482,0
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,0
16495,0
16496,0
16497,0
16498,0
16499,0
16500,1277
16501,2735
16502,3435
16503,13682
16504,18671
16505,2266
16506,11588
16507,1807
16508,14780
16509,8295
16510,19528
16511,5789
16512,2735
16513,12182
16514,4185
16515,11204
16516,13682
16517,8295
16518,5399
16519,16356
16520,0
16521,0
16522,0
16523,0
16524,0
16525,0
16526,0
16527,0
16528,0
16529,0
16530,0
16531,0
16532,0
16533,0
16534,0
16535,0
16536,0
16537,0
16538,0
16539,0
16540,0
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,0
16550,0
16551,0
16552,0
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,0
16563,0
16564,0
16565,0
16566,0
16567,0
16568,0
16569,0
16570,0
16571,0
16572,0
16573,0
16574,0
16575,0
16576,0
16577,0
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,0
16590,0
16591,0
16592,0
16593,0
16594,0
16595,0
16596,0
16597,0
16598,0
16599,0
16600,19391
16601,11253
